student_id,course_id,enroll_date,last_active_date,lecture_completion_pct,sessions_pct,forum_activity_pct,activity_recency_pct,notifications_engaged_pct,assignment_submission_pct,assignment_avg_score_pct,quiz_avg_score_pct,final_exam_score_pct,overall_score_pct,certificate_eligible,risk_category,dropout_label
1527,2,24-03-2024 01:19,25-04-2024 15:32,33.90924337,22.02437333,29.76905389,23.85942477,23.03170734,18.07853559,10.65725452,19.858198,22.97985833,22.19944325,0,high,1
1528,2,01-01-2024 05:45,04-04-2024 00:43,28.27892318,12.25772804,25.58633911,37.02346001,14.45076917,39.97898428,12.71814765,24.91645269,31.51104759,29.86239886,0,high,1
1529,2,29-06-2024 21:11,24-07-2024 01:14,13.47558331,26.35633236,23.64352841,37.19591896,6.935556583,27.69258564,16.39554578,19.78162511,16.43866303,17.27440355,0,high,1
1530,1,17-01-2024 22:51,07-05-2024 14:12,18.74442018,30.09237422,10.20116636,34.65752142,5.302450542,30.43462217,16.83971611,19.10022319,18.92828174,18.9712671,0,high,1
1531,1,01-04-2024 20:25,03-05-2024 21:13,39.06527221,38.23664905,26.90349462,21.25894226,12.20392374,30.47218486,27.99170433,16.148919,21.00052811,19.78762583,0,high,1
1532,2,13-02-2024 09:11,07-04-2024 09:06,19.58266296,32.18008588,18.14472109,31.51897455,5.23055684,35.35755387,24.83625819,14.68870388,27.53460173,24.32312727,0,high,1
1533,1,12-05-2024 23:29,06-07-2024 21:16,12.79764609,26.23308749,27.23225055,21.85865383,10.75181553,10.29017617,29.44365936,23.66610635,28.70345381,27.44411694,0,high,1
1534,2,11-04-2024 19:06,21-07-2024 03:11,31.22660068,37.97851052,13.24569574,16.97780797,15.48751851,16.60740821,21.98143021,24.53502811,17.48406588,19.24680644,0,high,1
1535,2,13-04-2024 14:45,16-07-2024 04:26,32.02012764,24.35310514,6.551276316,20.28707931,8.035394133,29.96602001,14.83427464,17.45164263,33.87609418,29.76998129,0,high,1
1536,1,06-06-2024 22:07,18-07-2024 15:12,18.56373161,26.83616959,16.89939922,12.128939,7.606943946,36.8543721,16.5531006,14.35300743,21.8208827,19.95391389,0,high,1
1537,1,25-06-2024 22:27,15-07-2024 08:20,18.93015938,27.88295583,11.74594012,19.95332527,27.41093589,30.56016346,16.39671847,21.55183312,29.26337526,27.33548972,0,high,1
1538,2,01-03-2024 01:34,01-04-2024 13:13,24.06678957,22.29939178,22.88073224,23.82226652,19.63675073,22.40473874,16.52988655,11.98685186,25.48415438,22.10982875,0,high,1
1539,2,23-02-2024 03:46,06-04-2024 03:15,10.65366849,35.15448072,28.92766382,38.66442684,28.36139217,20.84666488,23.45928346,21.48382356,19.45516227,19.96232759,0,high,1
1540,2,26-06-2024 11:35,06-07-2024 16:05,33.67969031,15.55527817,22.27435378,19.40231759,13.64565409,32.13844025,20.61615856,22.28422561,31.92456646,29.51448125,0,high,1
1541,2,20-05-2024 02:20,14-07-2024 01:56,19.51266362,26.64526571,27.17334824,37.07360618,21.92862343,32.23713091,17.70848356,11.87355917,31.36476056,26.49196022,0,high,1
1542,1,18-04-2024 07:04,19-04-2024 12:42,35.61289306,31.66699769,16.32560034,16.86574827,10.11729187,28.21173978,12.98179537,24.65292203,22.92143708,23.35430832,0,high,1
1543,2,17-02-2024 16:56,10-05-2024 12:28,34.07891265,37.11928516,24.29101843,15.72906693,20.45850793,18.74401072,10.44278326,24.78268436,26.77215171,26.27478487,0,high,1
1544,1,23-01-2024 12:47,22-04-2024 05:03,29.84206099,36.51755189,26.07608592,25.56986369,8.23964325,37.75464455,14.37669355,24.05079219,20.15651392,21.13008349,0,high,1
1545,2,02-06-2024 20:57,15-07-2024 00:12,19.74624601,25.26220868,22.77189069,30.17534108,5.052015979,26.55639826,12.14942808,17.44052214,28.79703257,25.95790497,0,high,1
1546,2,24-04-2024 08:07,05-07-2024 07:37,25.48949685,29.29484353,17.69443215,11.32996752,28.28829504,33.71477069,25.70890062,13.69111213,21.18053625,19.30818022,0,high,1
1547,1,10-04-2024 19:04,26-05-2024 18:42,23.34487773,21.82713208,20.64665274,16.63197595,18.8723594,16.42924786,12.24995916,18.73013921,31.88157469,28.59371582,0,high,1
1548,1,20-06-2024 07:24,30-06-2024 17:43,20.16645659,24.04533289,22.51267489,23.67051,28.17351657,20.32122366,24.48456475,16.29900758,19.34770209,18.58552846,0,high,1
1549,1,17-04-2024 03:21,17-06-2024 14:44,35.44408868,37.18797378,11.32711008,19.93013008,13.34578809,36.23738549,17.7131738,13.08922967,15.29606846,14.74435876,0,high,1
1550,1,12-04-2024 04:55,31-05-2024 11:06,24.50521224,37.9211198,25.23948152,31.37863238,13.19465173,11.5032109,11.46756779,16.35514614,20.37016084,19.36640717,0,high,1
1551,1,28-04-2024 17:47,05-07-2024 22:34,34.98169293,36.86242174,28.75811347,25.33481788,15.01637504,25.36945934,26.25460099,19.95834754,18.82104973,19.10537418,0,high,1
1552,2,21-06-2024 17:53,21-07-2024 01:57,13.15655422,14.15112585,16.63098288,14.81077317,22.6510246,24.4511644,21.5926114,11.06369966,25.16572879,21.64022151,0,high,1
1553,2,05-06-2024 21:37,19-06-2024 00:05,14.23074366,35.50252064,22.52667958,36.83396138,19.14521585,32.53690567,14.71523026,15.00127002,19.07406583,18.05586688,0,high,1
1554,2,22-04-2024 12:55,25-05-2024 05:14,39.31960915,38.45091193,23.42564764,18.78717026,28.13387268,18.45681312,27.89362349,10.26692335,30.26379741,25.2645789,0,high,1
1555,1,26-05-2024 09:49,16-07-2024 02:24,27.63305388,20.83749084,21.55618869,31.93393327,5.636022528,16.57200466,10.90516628,21.24243258,19.82741276,20.18116772,0,high,1
1556,1,26-04-2024 13:41,28-05-2024 01:13,25.2930902,25.55938868,18.67787771,33.39747337,22.70489845,37.78398516,14.03639216,19.61036901,29.1393636,26.75711495,0,high,1
1557,1,14-06-2024 06:13,28-07-2024 05:47,25.69468189,33.37285767,27.04119886,38.89473101,13.25819223,27.15128956,25.04093856,10.94008202,26.56941846,22.66208435,0,high,1
1558,2,15-05-2024 07:37,09-07-2024 17:19,16.45806322,26.86234413,16.22316773,24.955224,9.505841295,13.14068705,24.18755861,24.47106339,34.72499713,32.1615137,0,high,1
1559,1,26-03-2024 08:01,26-06-2024 18:37,31.56111849,39.80450565,6.527573912,28.47506546,17.75989056,15.79108487,15.78543387,10.33932336,34.99801954,28.83334549,0,high,1
1560,2,25-04-2024 21:38,09-05-2024 20:48,12.54341871,23.67140095,26.11390939,20.0462888,17.6265946,39.96478179,11.24049751,18.8494097,32.39052167,29.00524367,0,high,1
1561,2,31-03-2024 12:31,12-06-2024 14:40,27.19971139,31.41828134,21.84953181,30.3453788,8.425275717,15.86826989,27.16156144,21.64551193,30.19966739,28.06112852,0,high,1
1562,2,01-03-2024 14:20,28-04-2024 13:17,27.1230639,33.77773421,26.23146566,23.90150458,10.0474014,28.31426534,16.27395276,21.8184447,22.72912828,22.50145738,0,high,1
1563,1,23-02-2024 14:58,03-07-2024 02:22,37.42565272,24.82301247,8.463686061,23.12957094,15.20411662,22.60384237,13.9142683,10.51427703,30.06553454,25.17772017,0,high,1
1564,2,05-04-2024 00:51,07-04-2024 01:06,25.7854843,35.70951417,5.768823513,35.66402587,15.22028531,36.56797285,20.32123645,23.59622699,34.13351074,31.4991898,0,high,1
1565,2,20-06-2024 06:48,12-07-2024 11:19,14.11188088,26.38463774,28.35936351,11.5050653,12.93895349,32.65505777,28.20454399,23.77677508,15.46755151,17.5448574,0,high,1
1566,2,29-06-2024 07:55,28-07-2024 11:59,27.18259778,22.3495239,8.693207646,36.45887283,8.713628788,27.90854189,10.87093156,18.4208556,25.758294,23.9239344,0,high,1
1567,1,08-06-2024 18:17,23-07-2024 00:34,12.73982933,13.23471022,25.2413083,35.56209513,5.109341978,10.32216945,25.31608176,17.23124798,19.35996609,18.82778656,0,high,1
1568,2,25-05-2024 02:30,20-06-2024 05:20,16.11381506,21.80240729,25.58024855,25.19098761,29.25587656,36.39385622,21.44946456,10.67301195,26.15752632,22.28639772,0,high,1
1569,1,20-02-2024 15:33,02-05-2024 12:49,10.93325753,32.01809364,22.71763001,24.70608563,28.58748074,23.34002413,18.50898233,18.42931214,24.3289418,22.85403438,0,high,1
1570,1,19-04-2024 22:41,06-05-2024 15:06,25.39880747,37.63859235,8.281555277,20.85422104,17.09125948,37.94732959,24.88160888,16.14068623,26.51537163,23.92170028,0,high,1
1571,2,01-06-2024 03:57,11-06-2024 20:14,12.53597846,17.55038212,21.68496561,39.82521375,29.87629383,24.86617039,29.31648849,21.59209611,26.01924443,24.91245735,0,high,1
1572,2,27-01-2024 08:16,29-06-2024 05:39,24.08183136,20.65706552,27.22716458,13.33507998,21.84135827,30.82673468,14.58412422,16.0582535,34.20214078,29.66616896,0,high,1
1573,1,31-01-2024 05:29,01-07-2024 03:13,37.98835106,14.61882982,15.63829112,27.70645707,6.72143844,12.07877948,12.8729473,20.2537125,26.04372218,24.59621976,0,high,1
1574,2,12-04-2024 16:16,15-04-2024 15:24,31.59284239,30.72168683,15.33792136,30.4504477,7.942954977,32.35454961,28.2576349,11.52112219,31.92464176,26.82376187,0,high,1
1575,1,13-01-2024 06:44,10-02-2024 09:56,12.32235023,38.8056529,16.07145774,38.02990025,27.9027711,20.13988094,23.37906155,11.99428406,21.39640574,19.04587532,0,high,1
1576,1,29-04-2024 23:22,07-07-2024 18:43,16.72629437,29.2285666,7.056797267,33.40610491,20.75130505,20.54077043,18.75972043,12.09565286,23.76201378,20.84542355,0,high,1
1577,1,07-05-2024 08:01,04-07-2024 04:06,30.2098726,28.5122959,27.30063923,29.31541608,26.07959067,13.55967534,21.46519141,10.6828825,24.40826952,20.97692276,0,high,1
1578,2,26-03-2024 01:02,13-05-2024 00:04,36.84105583,26.60469792,26.7295716,13.5043695,27.45674124,14.40571446,24.9122781,18.11993289,20.57456087,19.96090387,0,high,1
1579,1,30-05-2024 17:24,05-07-2024 10:45,10.9875576,12.65367222,29.94773304,21.2120055,16.19855028,15.57277169,25.46063797,21.90951589,22.59580523,22.42423289,0,high,1
1580,1,20-01-2024 17:02,05-04-2024 07:46,34.37353395,31.88511479,19.62957854,14.16524928,6.213148789,19.84618506,28.39788362,19.15616806,26.97026159,25.01673821,0,high,1
1581,2,21-04-2024 00:39,18-05-2024 17:30,26.85441641,28.06148631,23.77979091,36.43638197,9.707008722,36.75909738,18.53685578,18.62432328,26.60375527,24.60889727,0,high,1
1582,2,10-03-2024 23:10,22-05-2024 12:22,26.38273976,29.84430307,10.06679766,32.48863467,6.664298683,21.04780715,15.8682182,20.20935893,27.72870689,25.8488699,0,high,1
1583,1,02-04-2024 03:53,11-05-2024 14:21,38.73439548,36.96433279,21.68822046,32.7261036,9.718496142,31.7308812,22.79328534,15.09467985,22.03635831,20.30093869,0,high,1
1584,1,07-04-2024 16:14,17-05-2024 18:19,32.42933838,33.51882361,21.24332122,29.56769553,15.26332316,12.48242512,18.31455799,15.42931107,21.3166299,19.8448002,0,high,1
1585,1,09-03-2024 07:15,12-05-2024 23:31,35.50356604,33.42745756,27.5302184,25.21130611,7.954920263,27.73296398,21.89196908,14.71405147,27.23235766,24.10278111,0,high,1
1586,2,03-01-2024 18:51,08-01-2024 01:24,20.61986709,37.81551307,25.76981807,14.49913178,9.168331195,24.45673694,18.39971597,20.68163399,17.65723497,18.41333472,0,high,1
1587,1,06-02-2024 10:31,12-05-2024 02:29,26.63092122,39.69804854,28.46166157,19.8908466,16.14554455,39.33873841,13.05991573,12.42460504,20.06063087,18.15162441,0,high,1
1588,1,29-02-2024 15:01,04-03-2024 01:23,28.46217032,27.43848196,26.72083682,14.10747377,13.50427376,35.3862331,19.38853503,10.1953792,15.84255474,14.43076086,0,high,1
1589,2,25-06-2024 19:49,07-07-2024 03:49,19.64751821,13.26644848,26.71734737,31.74739429,16.6914531,23.64489317,23.81835644,18.9429467,16.45221705,17.07489946,0,high,1
1590,2,05-05-2024 21:35,26-05-2024 02:24,27.10744375,23.77389723,6.593083167,14.80686328,15.72930069,33.25428292,25.98567615,24.13572047,19.86766559,20.93467931,0,high,1
1591,1,05-02-2024 08:00,15-07-2024 21:13,17.09966138,33.62803439,26.14904882,31.06340651,21.11195065,15.79116224,19.86652554,19.14111875,15.39058561,16.32821889,0,high,1
1592,2,20-04-2024 00:11,11-05-2024 08:13,14.30127013,10.83175974,20.18695986,30.76766169,28.42973872,26.87008982,13.3047578,21.74382479,19.90821184,20.36711508,0,high,1
1593,1,24-05-2024 01:34,03-06-2024 19:13,21.21910778,11.70662315,14.51111129,23.77913437,7.696608461,12.23857167,18.29375419,20.09186064,28.09952646,26.09761001,0,high,1
1594,1,27-03-2024 03:18,20-06-2024 14:33,32.17868886,12.01473347,6.41286561,14.05685962,7.481503733,20.44267097,25.72587858,17.4615498,16.22214157,16.53199363,0,high,1
1595,2,09-04-2024 18:04,26-07-2024 18:03,37.48561444,31.93107275,21.94184437,19.44402478,26.32015278,16.77586545,18.25718541,20.77588603,23.73473356,22.99502167,0,high,1
1596,1,05-02-2024 04:42,09-07-2024 21:56,23.73142154,25.03499886,13.20504376,19.60279327,17.65991762,31.56729446,23.93061587,22.36156186,33.26217574,30.53702227,0,high,1
1597,1,19-04-2024 16:01,12-06-2024 19:10,29.28471065,21.06693831,16.69440662,31.01155399,24.16012559,24.70272074,20.14427363,13.37097466,30.82569658,26.4620161,0,high,1
1598,2,15-01-2024 04:09,07-03-2024 11:57,13.09111393,13.16851136,22.04321093,13.41229058,10.38554759,32.53211437,14.8244625,15.04195721,21.10875005,19.59205184,0,high,1
1599,1,04-03-2024 20:29,14-04-2024 08:14,37.13391276,31.96720751,27.79436368,34.87205939,25.72156433,25.45886313,25.92301016,13.35588599,33.49610958,28.46105368,0,high,1
1600,2,26-04-2024 12:01,20-05-2024 13:05,27.05812641,19.63059432,25.63592289,32.83021871,28.0961656,12.59453326,11.68426908,16.78259433,21.59292993,20.39034603,0,high,1
1601,1,06-05-2024 00:57,19-07-2024 06:49,33.41014743,17.9597221,16.26492823,15.58920755,20.88707539,32.06102949,20.49780566,23.27596826,16.45030993,18.15672451,0,high,1
1602,2,22-01-2024 07:52,25-03-2024 21:15,33.83323603,29.56957605,14.69457894,31.57493145,7.646975537,34.99687792,14.17782068,15.17810651,34.88111914,29.95536598,0,high,1
1603,2,27-03-2024 23:09,04-06-2024 02:34,17.69441579,26.77032678,10.99449347,30.05539544,27.38237035,37.10593678,11.34131257,15.61700334,32.40045054,28.20458874,0,high,1
1604,2,03-06-2024 13:06,12-06-2024 01:00,25.8752336,20.87231925,14.31066878,32.443624,24.81219318,27.15975836,20.05867874,22.90550852,24.31865567,23.96536888,0,high,1
1605,2,26-03-2024 00:22,18-06-2024 08:11,38.81439255,29.24462412,7.776159682,15.66785666,23.77194441,32.60756077,19.99124312,17.73061496,28.32753048,25.6783016,0,high,1
1606,2,17-05-2024 03:34,10-07-2024 01:36,12.68903634,18.13664561,29.27763771,14.72770966,5.918204723,32.56133011,24.13801803,18.03173499,28.42456156,25.82635492,0,high,1
1607,2,12-04-2024 22:32,21-07-2024 19:09,30.49149694,33.84490785,19.3479361,17.09451958,24.97406313,14.67249279,24.89501386,22.91201805,18.88964461,19.89523797,0,high,1
1608,1,05-02-2024 01:14,30-06-2024 03:38,38.86792234,16.87956851,8.19514607,20.97615109,8.448775262,14.92662062,24.55582977,17.35790106,19.00097266,18.59020476,0,high,1
1609,1,16-04-2024 23:27,09-07-2024 02:17,19.01731324,14.76513086,13.82015023,33.80994943,10.5596544,12.12656517,18.19117466,20.22336302,24.39161407,23.34955131,0,high,1
1610,2,05-02-2024 10:30,07-04-2024 23:28,35.84343764,33.47318228,18.67597859,32.13771812,19.42837087,19.59740905,22.63379574,11.28466999,33.2314628,27.7447646,0,high,1
1611,1,02-04-2024 16:23,15-05-2024 10:04,38.00972636,31.23676092,18.32214092,37.76354777,11.62451932,24.20525763,21.53890485,12.6794757,15.1998755,14.56977555,0,high,1
1612,2,21-01-2024 21:22,06-06-2024 03:39,32.41258628,15.47916927,5.887584218,11.75888677,21.53370516,39.93693558,18.43123512,16.06564301,30.65011272,27.00399529,0,high,1
1613,2,15-02-2024 06:22,01-03-2024 09:04,16.93984937,13.48737258,28.77102586,10.34668843,20.20176119,22.92980026,21.94425388,17.42258602,16.15053567,16.46854826,0,high,1
1614,1,10-03-2024 18:08,14-07-2024 04:27,20.02002156,35.15197265,11.88439204,30.97416489,7.70373995,31.78727766,28.94495753,24.48600552,24.5644423,24.5448331,0,high,1
1615,2,29-03-2024 11:22,30-05-2024 14:48,11.07427883,33.29795447,5.404616723,18.37862487,21.40036449,30.80191079,13.85787487,24.5597745,27.75745666,26.95803612,0,high,1
1616,1,21-01-2024 06:19,17-03-2024 10:42,34.94359703,19.81772121,6.911100224,20.02236687,28.09887275,16.13445851,28.11544192,22.76795631,28.73518534,27.24337808,0,high,1
1617,2,05-03-2024 01:43,14-06-2024 02:57,35.4883356,29.74592225,19.50487258,26.40406078,9.02774763,11.75521454,11.06911028,14.73398253,16.16958527,15.81068459,0,high,1
1618,2,02-01-2024 03:35,25-04-2024 13:52,28.9813093,13.7248056,8.444638017,13.07239369,19.92655052,26.38020255,16.16778426,24.46042436,23.37207235,23.64416035,0,high,1
1619,1,23-01-2024 14:00,02-03-2024 02:16,20.57583554,25.21142977,6.043119821,29.2808325,13.5466343,31.00916777,15.76290497,20.34011297,26.67674521,25.09258715,0,high,1
1620,2,08-01-2024 00:43,19-01-2024 18:09,12.30433083,10.56190876,14.49066166,19.75442339,16.49029179,39.94755371,22.52730216,15.89410192,16.32091075,16.21420854,0,high,1
1621,2,03-02-2024 02:38,06-07-2024 21:27,32.5917283,21.74805643,20.56902981,28.98145373,12.17500448,20.75833157,12.62449904,20.52512375,17.70189113,18.40769929,0,high,1
1622,2,01-04-2024 10:38,12-04-2024 23:50,31.79578581,12.24528464,7.795995121,35.02020739,13.85326591,36.89093686,27.64695224,10.24784095,28.27297979,23.76669508,0,high,1
1623,1,09-06-2024 20:16,13-07-2024 05:44,37.37807565,24.2544154,12.8331958,15.13334,5.722795582,21.45797368,26.57102817,12.19232023,25.43276393,22.12265301,0,high,1
1624,1,11-04-2024 12:54,04-06-2024 01:44,31.91596063,22.65044941,15.44401679,37.92619279,29.53879345,30.68235125,23.04131639,22.44528567,18.23657323,19.28875134,0,high,1
1625,1,06-01-2024 12:26,24-01-2024 04:42,34.86084827,23.3315508,8.986502445,25.92064423,20.61999805,27.94758792,19.16827664,19.68360455,25.70478674,24.19949119,0,high,1
1626,1,26-06-2024 19:39,03-07-2024 13:12,32.37863854,11.35993906,17.65184746,37.68783296,17.51763976,11.5893638,28.65912084,15.46292052,33.25384747,28.80611573,0,high,1
1627,1,01-02-2024 23:37,29-07-2024 02:56,28.92061565,20.84849024,7.130352173,16.23190247,14.59288374,12.35165281,26.61493109,17.5099996,15.3117517,15.86131367,0,high,1
1628,2,25-02-2024 16:44,30-06-2024 11:38,22.80899183,32.69451547,6.162962409,28.13687994,18.48436397,10.62292269,19.98630296,23.57713224,27.85267547,26.78378966,0,high,1
1629,1,01-05-2024 07:16,20-06-2024 13:43,37.06351926,21.0674312,17.99588418,22.11661352,14.50264997,21.12502254,24.03746709,19.47367164,16.47300869,17.22317443,0,high,1
1630,1,07-03-2024 03:50,10-05-2024 04:19,29.52905716,31.45515858,11.19742432,33.22666573,13.99769819,32.37403146,21.33859904,15.97223926,15.12898886,15.33980146,0,high,1
1631,2,17-04-2024 10:25,23-05-2024 16:31,21.95065966,21.08436171,7.384345197,28.1772683,16.59866354,15.18266182,21.75884477,11.80489986,18.01308977,16.4610423,0,high,1
1632,2,11-03-2024 19:26,24-03-2024 09:51,12.50407886,22.69718324,15.59781469,24.83546371,11.89957584,28.17558905,16.61952139,14.40620202,23.45813264,21.19514998,0,high,1
1633,1,03-04-2024 07:24,11-07-2024 17:50,18.72114568,26.91676338,27.87851849,37.38956219,9.501247499,18.6648334,19.24169209,24.67510349,31.04687998,29.45393586,0,high,1
1634,2,06-01-2024 12:56,14-04-2024 04:40,26.31180204,38.5204581,23.10481117,21.31351193,18.91514745,33.90977872,11.56242862,16.56044594,20.63570993,19.61689393,0,high,1
1635,2,09-04-2024 10:59,18-05-2024 16:54,18.2690611,13.2658134,25.39039788,16.59940615,26.0691359,33.95188447,17.14697383,17.07759196,27.51346425,24.90449618,0,high,1
1636,2,17-04-2024 23:34,21-05-2024 05:32,16.63706044,10.98741306,26.79784972,28.24303561,8.820704443,33.26243545,23.91657031,17.47897049,23.22313276,21.78709219,0,high,1
1637,1,05-06-2024 10:02,16-06-2024 18:50,25.82180542,28.23871551,29.31569353,28.72085312,5.818358515,25.74500541,29.06432061,23.26156034,19.68663584,20.58036697,0,high,1
1638,2,07-04-2024 05:18,29-06-2024 02:36,15.09461038,38.47291267,24.08116434,23.17283865,11.17029363,18.5370013,29.26128226,19.05892427,25.28494229,23.72843778,0,high,1
1639,2,04-06-2024 00:41,29-07-2024 01:05,34.0123019,39.69169398,20.21019805,24.59830131,29.49301609,34.28332132,21.11445738,20.40515555,30.94928981,28.31325624,0,high,1
1640,1,09-04-2024 13:19,25-07-2024 17:10,24.53104454,24.52492742,14.13564701,38.78660243,25.71895184,15.58301686,22.13244504,15.84120314,31.6498474,27.69768634,0,high,1
1641,2,24-05-2024 19:23,03-07-2024 22:05,27.21588322,24.04244863,9.541080914,31.98057074,19.89665134,18.69278806,13.71442371,10.43631428,31.93039064,26.55687155,0,high,1
1642,2,02-03-2024 06:50,30-04-2024 02:27,14.42149803,29.34891312,22.16649685,13.31805254,28.23122288,15.51843118,23.90616216,23.96459371,21.77115625,22.31951562,0,high,1
1643,1,18-04-2024 10:46,23-07-2024 01:40,19.73729007,26.66904272,29.87374965,16.36390213,16.13197792,30.22630481,11.41317585,24.23691521,30.86912129,29.21106977,0,high,1
1644,1,08-04-2024 10:44,28-07-2024 16:56,22.3026905,29.02264173,16.68396712,39.26729903,29.58201506,30.58708084,15.69371372,24.2372958,19.2435691,20.49200078,0,high,1
1645,1,24-01-2024 15:13,11-03-2024 02:00,34.24638492,36.21998277,23.0919842,31.79396661,12.40755113,29.57529978,23.36726695,24.1553063,29.76850202,28.36520309,0,high,1
1646,2,12-06-2024 09:18,14-06-2024 14:37,33.10478569,32.38918508,17.37731125,37.45135378,11.00764374,22.46804401,16.20620263,22.22862912,33.96768853,31.03292367,0,high,1
1647,1,24-05-2024 15:04,06-07-2024 07:38,16.68932424,24.90632175,15.79833558,19.11584392,20.95120503,13.00513022,10.99693748,20.26894075,15.27487669,16.52339271,0,high,1
1648,1,17-01-2024 22:26,28-05-2024 01:06,28.48537245,23.85593377,15.25764034,32.2560058,14.4538492,37.33508754,26.63740819,22.66764877,23.80727862,23.52237116,0,high,1
1649,2,02-04-2024 15:13,18-04-2024 13:32,17.30369073,29.18805246,17.61561707,31.42008126,20.65913855,25.23192892,16.20660014,19.00819359,27.95541977,25.71861322,0,high,1
1650,2,27-03-2024 18:18,17-06-2024 00:48,39.64741467,23.67118853,14.17239155,18.84069956,12.62488796,22.20916585,11.2621045,12.01554421,29.03551541,24.78052261,0,high,1
1651,2,27-06-2024 09:58,16-07-2024 00:56,38.56371634,23.73338054,23.71933305,26.52448976,20.44795642,27.6647468,11.49576329,15.86827248,18.52175517,17.85838449,0,high,1
1652,2,17-01-2024 22:16,18-01-2024 16:58,26.89794162,10.48917705,26.85680066,28.82245334,11.89365651,15.78371307,15.03517598,24.56942368,34.4436655,31.97510505,0,high,1
1653,2,13-03-2024 11:20,23-05-2024 11:36,30.96707716,15.22192412,27.07213267,24.43395432,6.27430172,13.97646337,13.56031894,15.2670672,27.30530736,24.29574732,0,high,1
1654,1,23-02-2024 01:05,22-05-2024 19:16,34.04291147,24.6554092,10.69246784,34.8153612,27.80339755,22.16575664,25.48600236,23.01741871,18.28681202,19.46946369,0,high,1
1655,1,11-04-2024 18:27,29-07-2024 14:58,31.6299526,34.67960377,27.39772847,34.98607125,27.08013005,16.81662082,16.43368093,11.39817206,15.41045023,14.40738069,0,high,1
1656,1,05-05-2024 15:18,14-07-2024 14:34,30.99486073,18.3618102,13.5387808,35.51801645,29.26995373,17.32870884,26.0939157,15.01275764,30.66528398,26.75215239,0,high,1
1657,2,16-04-2024 20:37,07-07-2024 03:55,38.75662024,25.67930299,12.73269164,34.10270707,22.91317941,36.77534463,13.47691996,15.26429987,16.59409479,16.26164606,0,high,1
1658,1,08-06-2024 14:01,22-07-2024 13:51,27.89368319,20.34886254,23.16890143,24.64250432,22.06802944,25.92277532,19.85758359,10.77403815,17.82101842,16.05927335,0,high,1
1659,2,20-01-2024 03:23,13-06-2024 08:09,29.08908015,13.14411969,12.6174085,21.44314894,18.97507675,24.50407193,23.76074267,11.78641495,26.49660054,22.81905414,0,high,1
1660,2,31-03-2024 08:02,21-04-2024 04:30,35.47806251,38.74895449,6.32416014,34.94128851,8.148560409,30.68438781,23.03981708,12.89747817,27.07011007,23.52695209,0,high,1
1661,1,31-03-2024 08:19,27-04-2024 12:11,30.09672604,35.64021611,14.34044431,24.70604376,9.730882774,38.54644341,22.0225882,22.56723386,28.73774237,27.19511524,0,high,1
1662,1,31-01-2024 04:25,03-06-2024 17:35,31.98797866,12.35477273,23.03664001,17.39114196,12.23674222,13.36595693,28.49643204,10.95102985,22.87028025,19.89046765,0,high,1
1663,2,23-01-2024 19:01,04-04-2024 15:24,17.02506059,31.59361787,13.17396051,25.22030597,27.25390906,35.00603701,14.57050295,14.48051352,30.47797338,26.47860841,0,high,1
1664,2,02-03-2024 17:36,22-04-2024 08:34,21.13800772,20.42739713,20.7389764,14.25549466,9.324238115,27.5205754,19.87438409,10.15262504,34.48717199,28.40353525,0,high,1
1665,1,04-03-2024 13:22,21-03-2024 22:15,14.41904037,39.84549421,21.50298611,30.74888472,28.07182936,14.38496061,27.679851,20.43441618,20.42189886,20.42502819,0,high,1
1666,1,14-04-2024 14:08,14-06-2024 21:47,25.17296327,19.07195559,23.34340029,20.07763845,18.06964333,18.91447956,11.55787531,19.30454635,29.06057233,26.62156584,0,high,1
1667,2,25-02-2024 05:51,16-07-2024 11:25,23.67182202,17.16215336,27.42826166,17.81976395,22.88924089,24.47084249,11.11776537,19.67473393,33.56937305,30.09571327,0,high,1
1668,2,12-05-2024 08:14,20-06-2024 11:21,39.91488443,27.03671645,15.81411248,38.69526239,7.756112167,30.73531434,14.66604575,15.61574177,28.72573525,25.44823688,0,high,1
1669,2,19-02-2024 14:40,30-05-2024 11:16,28.33625958,35.0537849,9.160801917,33.30642987,11.72583872,17.27821051,22.66042439,13.12401732,28.62218997,24.74764681,0,high,1
1670,2,25-03-2024 07:14,07-05-2024 13:27,33.5933447,15.77556615,12.97314289,33.61208508,28.9629652,26.04636446,15.19759253,20.8048032,19.47545138,19.80778934,0,high,1
1671,1,14-01-2024 13:18,02-06-2024 20:43,20.02044012,31.28208309,15.80418138,28.71165908,11.65374867,30.54014882,13.80479768,22.16676809,25.70260401,24.81864503,0,high,1
1672,1,21-05-2024 15:30,21-07-2024 00:15,34.94635994,11.84219749,22.84728673,35.17518432,12.41304301,23.46222253,19.17604631,12.07902247,26.25045687,22.70759827,0,high,1
1673,2,18-02-2024 10:50,05-04-2024 01:53,28.45254899,37.56804229,5.328053139,32.77487443,9.939934621,35.89077883,22.27196138,17.30244142,29.00259125,26.07755379,0,high,1
1674,2,21-06-2024 09:15,05-07-2024 02:54,30.90976995,12.43224748,12.89463459,27.96321112,8.226841633,36.08377309,14.97115414,13.73073523,34.936429,29.63500556,0,high,1
1675,1,29-05-2024 16:16,02-07-2024 05:53,18.83292334,37.42694129,24.49606453,38.83373206,10.83144104,24.12073653,16.01382373,12.52160292,15.67287645,14.88505807,0,high,1
